id,name,locality,timezone,isMobile,isMonitor,instruments,sensors,licenses,bounds,distance,country.id,country.code,country.name,owner.id,owner.name,provider.id,provider.name,coordinates.latitude,coordinates.longitude,datetimeFirst.utc,datetimeFirst.local,datetimeLast.utc,datetimeLast.local,datetimeFirst,datetimeLast
2812825,Rio Linda & Grand,,America/Los_Angeles,False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 8967299, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[-121.44693, 38.63762, -121.44693, 38.63762]",,155,US,United States,9,Clarity,166,Clarity,38.63762,-121.44693,2024-04-24T16:00:00Z,2024-04-24T09:00:00-07:00,2025-12-21T10:54:03Z,2025-12-21T02:54:03-08:00,,
2812827,VH-North Laguna Library,,America/Los_Angeles,False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 8967051, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[-121.41732, 38.45265, -121.41732, 38.45265]",,155,US,United States,9,Clarity,166,Clarity,38.45265,-121.41732,2024-04-24T16:00:00Z,2024-04-24T09:00:00-07:00,2025-07-15T02:12:14Z,2025-07-14T19:12:14-07:00,,
2812828,Berkeley-ATB1,,America/Los_Angeles,False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 8967227, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[-122.37466, 37.73144, -122.37466, 37.73144]",,155,US,United States,9,Clarity,166,Clarity,37.73144,-122.37466,2024-04-24T16:00:00Z,2024-04-24T09:00:00-07:00,2025-12-21T11:03:19Z,2025-12-21T03:03:19-08:00,,
2812829,RIMAC Arena,,America/Los_Angeles,False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 8967137, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[-117.23928, 32.88556, -117.23928, 32.88556]",,155,US,United States,9,Clarity,166,Clarity,32.88556,-117.23928,2024-04-24T16:00:00Z,2024-04-24T09:00:00-07:00,2025-03-24T21:08:25Z,2025-03-24T14:08:25-07:00,,
2812835,Hollister-Rancho San Justo Middle School,,America/Los_Angeles,False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 8967445, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[-121.39588, 36.84231, -121.39588, 36.84231]",,155,US,United States,9,Clarity,166,Clarity,36.84231,-121.39588,2024-04-24T16:00:00Z,2024-04-24T09:00:00-07:00,2025-12-21T11:06:45Z,2025-12-21T03:06:45-08:00,,
2812838,Countryside Park,,America/Los_Angeles,False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 8967221, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[-121.40455, 38.45894, -121.40455, 38.45894]",,155,US,United States,9,Clarity,166,Clarity,38.45894,-121.40455,2024-04-24T16:00:00Z,2024-04-24T09:00:00-07:00,2025-12-21T11:03:50Z,2025-12-21T03:03:50-08:00,,
2815920,Salinas - Sherwood Elementary School,,America/Los_Angeles,False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 8989243, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[-121.63362, 36.67081, -121.63362, 36.67081]",,155,US,United States,9,Clarity,166,Clarity,36.67081,-121.63362,2024-04-26T17:00:00Z,2024-04-26T10:00:00-07:00,2025-12-21T10:53:39Z,2025-12-21T02:53:39-08:00,,
2815972,East Campus,,America/Los_Angeles,False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 8989245, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[-122.05169, 36.99918, -122.05169, 36.99918]",,155,US,United States,9,Clarity,166,Clarity,36.99918,-122.05169,2024-04-26T18:00:00Z,2024-04-26T11:00:00-07:00,2025-12-04T17:03:05Z,2025-12-04T09:03:05-08:00,,
2816762,Lawrence Hall of Science,,America/Los_Angeles,False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 8995157, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[-122.24652, 37.8792, -122.24652, 37.8792]",,155,US,United States,9,Clarity,166,Clarity,37.8792,-122.24652,2024-04-27T05:00:00Z,2024-04-26T22:00:00-07:00,2025-12-21T08:23:22Z,2025-12-21T00:23:22-08:00,,
2819489,Parkside Village,,America/Los_Angeles,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 9015968, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 9015965, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 9015967, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 9015964, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 9015963, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 9015966, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'Unknown Person', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[-118.31940561479087, 33.92173587082353, -118.31940561479087, 33.92173587082353]",,155,US,United States,11509,Unknown Person,66,AirGradient,33.92173587082353,-118.31940561479087,2024-04-28T23:00:00Z,2024-04-28T16:00:00-07:00,2025-12-21T09:00:00Z,2025-12-21T01:00:00-08:00,,
2821078,West Menlo Park,,America/Los_Angeles,False,False,"[{'id': 24, 'name': 'AirGradient Open Air Generation 1 (O-1PST)'}]","[{'id': 9027988, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 9027969, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 9027966, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 9027972, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 9027981, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 9027971, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'Unknown Person', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[-122.20962, 37.43739, -122.20962, 37.43739]",,155,US,United States,11509,Unknown Person,66,AirGradient,37.43739,-122.20962,2024-04-29T22:00:00Z,2024-04-29T15:00:00-07:00,2025-12-21T09:00:00Z,2025-12-21T01:00:00-08:00,,
2832269,Root Access Hackerspace,,America/Los_Angeles,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 9112204, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 9112215, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 9112205, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 9112208, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 9112190, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 9112214, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'Unknown Person', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[-119.79863491443308, 36.762704138392245, -119.79863491443308, 36.762704138392245]",,155,US,United States,11509,Unknown Person,66,AirGradient,36.762704138392245,-119.79863491443308,2024-05-07T04:00:00Z,2024-05-06T21:00:00-07:00,2025-12-21T09:00:00Z,2025-12-21T01:00:00-08:00,,
2834996,Avenal High School (SJVAir),,America/Los_Angeles,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 9132652, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 9132661, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 9132651, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 9132660, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 9132654, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 9132649, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'SJVAir.com', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[-120.13016466192627, 36.01062991894909, -120.13016466192627, 36.01062991894909]",,155,US,United States,11028,SJVAir.com,66,AirGradient,36.01062991894909,-120.13016466192627,2024-05-08T21:00:00Z,2024-05-08T14:00:00-07:00,2025-12-21T09:00:00Z,2025-12-21T01:00:00-08:00,,
2844423,EH&S Roof Top,,America/Los_Angeles,False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 9202407, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[-119.85057, 34.42048, -119.85057, 34.42048]",,155,US,United States,9,Clarity,166,Clarity,34.42048,-119.85057,2024-05-13T18:00:00Z,2024-05-13T11:00:00-07:00,2025-08-25T04:05:32Z,2025-08-24T21:05:32-07:00,,
2845093,PM2.5 Mammoth Lakes,GBU,America/Los_Angeles,False,True,"[{'id': 2, 'name': 'Government Monitor'}]","[{'id': 9207612, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","[{'id': 33, 'name': 'US Public Domain', 'attribution': {'name': 'Unknown Governmental Organization', 'url': None}, 'dateFrom': '2016-01-30', 'dateTo': None}]","[-118.95642, 37.64339, -118.95642, 37.64339]",,155,US,United States,4,Unknown Governmental Organization,119,AirNow,37.64339,-118.95642,2024-05-13T04:00:00Z,2024-05-12T21:00:00-07:00,2024-05-13T16:00:00Z,2024-05-13T09:00:00-07:00,,
2846873,Wilshire-Montana,,America/Los_Angeles,False,False,"[{'id': 24, 'name': 'AirGradient Open Air Generation 1 (O-1PST)'}]","[{'id': 9221014, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 9221004, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 9221005, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 9221027, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 9220994, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 9220999, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'Unknown Person', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[-118.505, 34.023, -118.505, 34.023]",,155,US,United States,11509,Unknown Person,66,AirGradient,34.023,-118.505,2024-05-15T02:00:00Z,2024-05-14T19:00:00-07:00,2025-12-21T09:00:00Z,2025-12-21T01:00:00-08:00,,
2847607,Swanton ,,America/Los_Angeles,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 9226389, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 9226414, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 9226404, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 9226388, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 9226396, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 9226384, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'Unknown Person', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[-122.22633788558815, 37.06426581226909, -122.22633788558815, 37.06426581226909]",,155,US,United States,11509,Unknown Person,66,AirGradient,37.06426581226909,-122.22633788558815,2024-05-15T11:00:00Z,2024-05-15T04:00:00-07:00,2025-12-21T09:00:00Z,2025-12-21T01:00:00-08:00,,
2847608,Swanton,,America/Los_Angeles,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 9226410, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 9226407, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 9226379, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 9226403, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 9226397, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 9226400, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'Unknown Person', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[-122.22633788558815, 37.06426581226909, -122.22633788558815, 37.06426581226909]",,155,US,United States,11509,Unknown Person,66,AirGradient,37.06426581226909,-122.22633788558815,2024-05-15T11:00:00Z,2024-05-15T04:00:00-07:00,2025-04-10T18:00:00Z,2025-04-10T11:00:00-07:00,,
2848498,San Ardo Elementary School,,America/Los_Angeles,False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 9233055, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[-120.90492, 36.01867, -120.90492, 36.01867]",,155,US,United States,9,Clarity,166,Clarity,36.01867,-120.90492,2024-05-16T00:00:00Z,2024-05-15T17:00:00-07:00,2025-12-21T11:03:49Z,2025-12-21T03:03:49-08:00,,
2848499,Aromas School,,America/Los_Angeles,False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 9233053, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[-121.64522, 36.89046, -121.64522, 36.89046]",,155,US,United States,9,Clarity,166,Clarity,36.89046,-121.64522,2024-05-16T00:00:00Z,2024-05-15T17:00:00-07:00,2025-12-21T10:55:58Z,2025-12-21T02:55:58-08:00,,
2851283,Lancaster,,America/Los_Angeles,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 9253778, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 9253776, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 9253784, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 9253791, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 9253790, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 9253764, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'Unknown Person', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[-118.18147122859956, 34.68459163139503, -118.18147122859956, 34.68459163139503]",,155,US,United States,11509,Unknown Person,66,AirGradient,34.68459163139503,-118.18147122859956,2024-05-17T10:00:00Z,2024-05-17T03:00:00-07:00,2025-09-08T10:00:00Z,2025-09-08T03:00:00-07:00,,
2852035,East Bay,,America/Los_Angeles,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 9259323, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 9259337, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 9259333, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 9259319, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 9259311, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 9259307, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'Unknown Person', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[-121.98806432468227, 37.5269033096472, -121.98806432468227, 37.5269033096472]",,155,US,United States,11509,Unknown Person,66,AirGradient,37.5269033096472,-121.98806432468227,2024-05-17T22:00:00Z,2024-05-17T15:00:00-07:00,2024-10-03T20:00:00Z,2024-10-03T13:00:00-07:00,,
2859782,Petie Way,,America/Los_Angeles,False,False,"[{'id': 24, 'name': 'AirGradient Open Air Generation 1 (O-1PST)'}]","[{'id': 9317166, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 9317140, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 9317165, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 9317164, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 9317147, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 9317137, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'Unknown Person', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[-122.07890209874883, 37.38181585604183, -122.07890209874883, 37.38181585604183]",,155,US,United States,11509,Unknown Person,66,AirGradient,37.38181585604183,-122.07890209874883,2024-05-22T05:00:00Z,2024-05-21T22:00:00-07:00,2025-12-21T09:00:00Z,2025-12-21T01:00:00-08:00,,
2861424,12049 Stanley Park Ct.,,America/Los_Angeles,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 9329456, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 9329481, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 9329470, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 9329468, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 9329463, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 9329449, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'Unknown Person', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[-118.319129, 33.921251, -118.319129, 33.921251]",,155,US,United States,11509,Unknown Person,66,AirGradient,33.921251,-118.319129,2024-05-23T03:00:00Z,2024-05-22T20:00:00-07:00,2025-12-21T09:00:00Z,2025-12-21T01:00:00-08:00,,
2866707,Mussel Rock Park,,America/Los_Angeles,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 9368703, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 9368720, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 9368695, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 9368679, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 9368689, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 9368702, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'Unknown Person', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[-122.49484964464634, 37.666039827457034, -122.49484964464634, 37.666039827457034]",,155,US,United States,11509,Unknown Person,66,AirGradient,37.666039827457034,-122.49484964464634,2024-05-26T01:00:00Z,2024-05-25T18:00:00-07:00,2025-12-21T09:00:00Z,2025-12-21T01:00:00-08:00,,
2873312,Ventura Apartment,,America/Los_Angeles,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 9418223, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 9418244, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 9418265, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 9418269, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 9418227, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 9418277, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'Unknown Person', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[-122.12977682478777, 37.41784084563873, -122.12977682478777, 37.41784084563873]",,155,US,United States,11509,Unknown Person,66,AirGradient,37.41784084563873,-122.12977682478777,2024-05-29T20:00:00Z,2024-05-29T13:00:00-07:00,2025-12-21T09:00:00Z,2025-12-21T01:00:00-08:00,,
